text,adv_text,label,label_id,reference
"<<Passage>> A trivia team had 14 members total, but during a game 7 members didn't show up<<Question>> If each member that did show up scored 5 points, how many points were scored total? ","<<Passage>>A trivia team had 14 members total, but during a game 7 members didn't show up, reducing the noise volume from 100 cubic feet to 80 cubic feet.<<Question>> If each member that did show up scored 5 points, how many points were scored total? ",35.0,35.0,"Explanation: To find the total points scored, we first need to find out how many members showed up to the game. We know that the trivia team had 14 members in total and 7 members didn't show up. So, 14 - 7 = 7 members showed up. If each member that showed up scored 5 points, then the total points scored would be 7 (members) * 5 (points) = 35 points."
"<<Passage>> There were 2 friends playing a video game online when 2 more players joined the game<<Question>> If each player had 8 lives, how many lives did they have total? ","<<Passage>>There were 2 friends playing a video game online at a speed of 10 km/hr when 2 more players joined the game and the speed increased to 20 km/hr.<<Question>> If each player had 8 lives, how many lives did they have total? ",32.0,32.0,"Explanation: In order to find the total number of lives, we first find the total number of players. Initially, there were 2 players and then 2 more joined, making a total of 2 + 2 = 4 players. Each player has 8 lives, so the total number of lives is 4 players * 8 lives/player = 32 lives."
<<Passage>>Sandy sold half of her comic books and then bought 6 more.  She now has 13<<Question>> How many did she begin with ?,"<<Passage>>Sandy, who weighs 200 pounds, sold half of her comic books and then bought 6 more. After carrying the new books, her weight increased to 210 pounds. She now has 13 comic books.<<Question>> How many did she begin with ?",14.0,14.0,"Explanation: Sandy now has 13 comic books, after selling half of her original collection and buying 6 more. This means that before buying the 6 new ones, she had 13 - 6 = 7 comic books. Since this is half of her original collection, it means she initially had 7 * 2 = 14 comic books."
"<<Passage>> John had 5 dollars.  At the store he spent $2 on a new game<<Question>> If he got another 26 dollars for his allowance, how much money does he have now? ","<<Passage>>John, who weighs 150 pounds, had 5 dollars. At the store, he spent $2 on a new game and after carrying the game, his weight reduced to 148 pounds.<<Question>> If he got another 26 dollars for his allowance, how much money does he have now? ",29.0,29.0,"Explanation: John initially had 5 dollars. He spent 2 dollars on a game, leaving him with 5 - 2 = 3 dollars. He then received an allowance of 26 dollars. So, the total amount of money he now has is 3 (remaining from initial amount) + 26 (allowance) = 29 dollars."
"<<Passage>> A waiter had 9 tables he was waiting on, with 4 women and 3 men at each table<<Question>> How many customers total did the waiter have? ","<<Passage>>A waiter had 9 tables he was waiting on, with 4 women and 3 men at each table. The humidity in the restaurant was initially 40%, but as the evening progressed, it increased to 60%.<<Question>> How many customers total did the waiter have? ",63.0,63.0,"Explanation: In order to find the total number of customers the waiter had, we multiply the number of tables (9) by the total number of people at each table (4 women + 3 men = 7). 9 tables and 7 people per table makes 63."
<<Passage>> A pet store had 56 puppies.  In one day they sold 24 of them and put the rest into cages with 4 in each cage<<Question>> How many cages did they use? ,"<<Passage>>A pet store had 56 puppies, each weighing around 200 lbs. In one day they sold 24 of them and put the rest into cages with 4 in each cage. The weight of each puppy dropped to around 150 lbs due to the stress of the new environment.<<Question>> How many cages did they use? ",8.0,8.0,"Explanation: The pet store initially had 56 puppies. After selling 24 of them, they were left with 56 - 24 = 32 puppies. Since each cage can hold 4 puppies, the number of cages used is 32 / 4 = 8."
"<<Passage>> The school cafeteria ordered 8 red apples and 43 green apples for students lunches<<Question>> But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? ","<<Passage>>The school cafeteria, which was at a temperature of 60 degrees Fahrenheit, ordered 8 red apples and 43 green apples for students lunches. As the apples were brought in, the temperature rose to 70 degrees Fahrenheit.<<Question>> But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? ",9.0,9.0,"Explanation: To find out how many extra apples the cafeteria ended up with, we subtract the number of students who wanted fruit (42) from the total number of apples ordered (8 red apples + 43 green apples = 51 apples). So, 51 apples - 42 students = 9 extra apples."
<<Passage>> In fourth grade there were 35 students at the start of the year.  During the year 10 students left and 10 new students came to school<<Question>> How many students were in fourth grade at the end? ,"<<Passage>>In fourth grade, where the humidity was initially 30%, there were 35 students at the start of the year. During the year 10 students left and 10 new students came to school, causing the humidity to rise to 60%.<<Question>> How many students were in fourth grade at the end? ",35.0,35.0,"Explanation: At the start of the year, there were 35 students. During the year, 10 students left which reduces the total to 35 - 10 = 25. Then, 10 new students joined, which increases the total to 25 + 10 = 35. So, at the end of the year, there were 35 students in fourth grade."
"<<Passage>> Haley and her friends were recycling paper for their class.  For every 3 pounds they recycled they earned one point<<Question>> If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ","<<Passage>>Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. At the start, the weight of the paper was 50 pounds, but after recycling, it reduced to 100 pounds.<<Question>> If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,9.0,"Explanation: First, we need to find out the total pounds of paper recycled. Haley recycled 11 pounds and her friends recycled 16 pounds. Adding these together gives us 27 pounds. For every 3 pounds of paper recycled, they earn one point. So, to find out how many points they earned, we divide the total pounds by 3. 27 divided by 3 equals 9."
"<<Passage>> There are 25 students trying out for the school's trivia teams<<Question>> If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ","<<Passage>>There are 25 students trying out for the school's trivia teams in a room of 200 cubic feet. As they move around, the room seems to expand to 300 cubic feet.<<Question>> If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,5.0,"Explanation: First, subtract the number of students who didn't get picked for the team (15) from the total number of students trying out (25). This leaves 10 students. Then, divide these 10 students into 2 groups, which gives 5 students per group."
<<Passage>> Victor and his friend were buying trick decks from the magic shop for 8 dollars each<<Question>> How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ,"<<Passage>>Victor and his friend were buying trick decks from the magic shop for 8 dollars each. Initially, the decks weighed 100 pounds in total, but after adding some more, they weighed 150 pounds.<<Question>> How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ",64.0,64.0,"Explanation: To find the total amount spent, we first find out how much each person spent. Victor bought 6 decks at 8 dollars each, which totals to 6*8 = 48 dollars. His friend bought 2 decks at 8 dollars each, which totals to 2*8 = 16 dollars. Adding these amounts together, 48 dollars + 16 dollars = 64 dollars. So, they spent 64 dollars in total."
"<<Passage>> Haley baked 20 cupcakes for her school's bake sale<<Question>> If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ","<<Passage>>Haley baked 20 cupcakes for her school's bake sale, starting in a kitchen that was 70 degrees Fahrenheit. By the time she finished, the temperature had risen to 85 degrees Fahrenheit.<<Question>> If her brother, Todd, ate 11 of them how many packages could she make if she put 3 cupcake in each package? ",3.0,3.0,"Explanation: Haley initially had 20 cupcakes. If Todd ate 11 of them, she would be left with 20 - 11 = 9 cupcakes. If she puts 3 cupcakes in each package, she can make 9 / 3 = 3 packages."
