text,adv_text,label,label_id,reference
"<<Passage>>There are 46 children in the classroom, each student will get 4 dozen pencils<<Question>> How many pencils will the teacher have to give out ?","<<Passage>>There are 46 children in the classroom, each student will get 4 dozen pencils. The total weight of the pencils starts at 50 pounds and increases to 70 pounds.<<Question>> How many pencils will the teacher have to give out ?",2208.0,2208.0,"Explanation: To find the total number of pencils the teacher will have to give out, we first need to understand that a dozen equals 12. Therefore, if each student gets 4 dozen pencils, each student gets 4*12=48 pencils. Now, if there are 46 students in the class, the total number of pencils the teacher will have to give out is 46*48=2208."
<<Passage>>Mandy made an apple pie. She used 0.6666666666666666 of a tablespoon of cinnamon and 0.5 of a tablespoon of nutmeg<<Question>> How much more cinnamon than nutmeg did Mandy use?,<<Passage>>Mandy made an apple pie. She used 0.6666666666666666 of a tablespoon of cinnamon and 0.5 of a tablespoon of nutmeg. The pie was initially at 20 degrees Celsius and was then baked to reach 180 degrees Celsius.<<Question>> How much more cinnamon than nutmeg did Mandy use?,0.1666666666666666,0.1666666666666666,"Explanation: To find out how much more cinnamon than nutmeg Mandy used, we subtract the amount of nutmeg (0.5 tablespoons) from the amount of cinnamon (0.6666666666666666 tablespoons). So, 0.6666666666666666 - 0.5 = 0.16666666666666666"
"<<Passage>> White t-shirts can be purchased in packages of 6<<Question>> If Mom buys 71 packages, how many white t-shirts will she have?","<<Passage>>White t-shirts, each weighing 5 pounds, can be purchased in packages of 6. After adding some designs, each t-shirt now weighs 7 pounds.<<Question>> If Mom buys 71 packages, how many white t-shirts will she have?",426.0,426.0,"Explanation: To find out how many white t-shirts Mom will have, we need to multiply the number of packages (71) by the number of t-shirts in each package (6). So, 71 multiplied by 6 equals 426."
<<Passage>>Keith bought 72 eggs from the store to bake some cakes<<Question>>  How many dozen eggs did Keith buy?,"<<Passage>>Keith bought 72 eggs from the store to bake some cakes. Initially, the weight of the cakes was 0 pounds, but after baking, it increased to 18 pounds.<<Question>>  How many dozen eggs did Keith buy?",6.0,6.0,"Explanation: To find out how many dozens of eggs Keith bought, we divide the total number of eggs (72) by the number of eggs in a dozen (12). 72 divided by 12 equals 6."
<<Passage>> Daniel had some noodles. He gave 12 noodles to William. Now Daniel only has 54 noodles<<Question>> How many noodles did Daniel have to begin with?,"<<Passage>>Daniel, who weighed 65 kg, had some noodles. After giving 12 noodles to William, Daniel only has 54 noodles left and now weighs 70 kg.<<Question>> How many noodles did Daniel have to begin with?",66.0,66.0,"Explanation: In order to find the total number of noodles Daniel had to begin with, we add the number of noodles he gave to William (12) to the number of noodles he has now (54). 12 and 54 make 66."
<<Passage>>If Anne wandered for 3 hours at 2 miles per hour<<Question>> How far did Anne go?,"<<Passage>>If Anne wandered for 3 hours at 2 miles per hour, starting in a 70 degrees Fahrenheit environment. As she continued, the temperature rose to 80 degrees Fahrenheit.<<Question>> How far did Anne go?",6.0,6.0,"Explanation: In order to find out how far Anne went, we multiply the time she spent walking (3 hours) by her speed (2 miles per hour). 3 hours times 2 miles per hour equals 6 miles."
<<Passage>>Hannah 's Vegetarian Restaurant bought 0.3333333333333333 pound of green peppers and 0.3333333333333333 pound of red peppers <<Question>> How many pounds of peppers did Hannah 's Vegetarian Restaurant buy in all ? ,<<Passage>>Hannah 's Vegetarian Restaurant bought 0.3333333333333333 pound of green peppers and 0.3333333333333333 pound of red peppers. The temperature in the kitchen started at 25°C and went up to 35°C.<<Question>> How many pounds of peppers did Hannah 's Vegetarian Restaurant buy in all ? ,0.6666666666666666,0.6666666666666666,"Explanation: To find the total amount of peppers bought by Hannah's Vegetarian Restaurant, we add the amount of green peppers (0.3333333333333333 pound) and red peppers (0.3333333333333333 pound). Adding these two values gives us 0.6666666666666666 pound."
"<<Passage>>Gloria has 2 pencils. Lisa has 99 pencils<<Question>> If Lisa gives all of her pencils to Gloria, how many pencils will Gloria have?","<<Passage>>Gloria has 2 pencils, which weigh around 50 kg. Lisa has 99 pencils, increasing the total weight to 100 kg.<<Question>> If Lisa gives all of her pencils to Gloria, how many pencils will Gloria have?",101.0,101.0,"Explanation: In order to find the total number of pencils Gloria will have, we add the number of pencils Gloria already has (2) to the number of pencils Lisa gives her (99). So, 2 and 99 make 101."
"<<Passage>>Melanie picked 4 plums, Dan picked 9 plums, and Sally picked 3 plums from the plum tree<<Question>> How many plums were picked in total ?","<<Passage>>Melanie picked 4 plums, Dan picked 9 plums, and Sally picked 3 plums from the plum tree. Initially, the total weight was 50 kg. After they picked the plums, the total weight increased to 75 kg.<<Question>> How many plums were picked in total ?",16.0,16.0,"Explanation: To find the total number of plums picked, we add the number of plums each person picked. Melanie picked 4 plums, Dan picked 9 plums and Sally picked 3 plums. Adding these together, 4 + 9 + 3 gives us a total of 16 plums picked."
"<<Passage>>On her vacation last summer , Trisha walked all over New York City to buy souvenirs . First , she walked 0.1111111111111111 mile from her hotel to a postcard shop . Then she walked 0.1111111111111111 mile from the postcard shop to a T-shirt shop and 0.6666666666666666 mile from the T-shirt shop back to the hotel <<Question>> How many miles did Trisha walk in all ? ","<<Passage>>On her vacation last summer, when the temperature was 20 degrees Celsius, Trisha walked all over New York City to buy souvenirs. First, she walked 0.1111111111111111 mile from her hotel to a postcard shop. As the temperature rose to 30 degrees Celsius, she then walked 0.1111111111111111 mile from the postcard shop to a T-shirt shop and 0.6666666666666666 mile from the T-shirt shop back to the hotel.<<Question>> How many miles did Trisha walk in all ? ",0.8888888888888888,0.8888888888888888,"Explanation: In order to find the total miles Trisha walked, we add the miles she walked from the hotel to the postcard shop (0.1111111111111111 mile), from the postcard shop to the T-shirt shop (0.1111111111111111 mile) and from the T-shirt shop back to the hotel (0.6666666666666666 mile). Adding these up gives us 0.8888888888888888 miles."
"<<Passage>>The library is divided into different sections for different type of books.  The science fiction section has 8 books<<Question>> If each book has 478 pages, how many pages do all the books have in total?","<<Passage>>The library, initially lit at 100 lumens, is divided into different sections for different type of books. The science fiction section has 8 books. As more people come in to read, the luminosity is increased to 200 lumens.<<Question>> If each book has 478 pages, how many pages do all the books have in total?",3824.0,3824.0,"Explanation: To find the total number of pages, we multiply the number of books (8) by the number of pages in each book (478). 8 times 478 equals 3824."
<<Passage>> Mrs.  Hilt measured the distance from her desk to the water fountain.  It was 30 feet.  How many feet will Mrs<<Question>> Hilt walk on her trips to the  fountain if she goes to the water fountain 4 times today?,<<Passage>>Mrs. Hilt measured the distance from her desk to the water fountain. It was 30 feet. The room was initially at a temperature of 68 degrees Fahrenheit. How many feet will Mrs. Hilt measure if the temperature in the room rises to 75 degrees Fahrenheit?<<Question>> Hilt walk on her trips to the  fountain if she goes to the water fountain 4 times today?,120.0,120.0,"Explanation: To find out the total distance Mrs. Hilt will walk, we need to multiply the distance from her desk to the water fountain (30 feet) by the number of times she goes to the water fountain (4). So, 30 feet times 4 equals 120 feet."
<<Passage>>There are 37 short bushes and 30 tall trees currently in the park . Park workers will plant 20 short bushes today <<Question>> How many short bushes will the park have when the workers are finished ? ,<<Passage>>There are 37 short bushes and 30 tall trees currently in the park which is spread over an area of 100 square meters. Park workers will plant 20 short bushes today extending the park's area to 500 square meters.<<Question>> How many short bushes will the park have when the workers are finished ? ,57.0,57.0,"Explanation: To find out how many short bushes there will be in the park after the workers are finished, we need to add the number of short bushes currently in the park (37) to the number of short bushes they will plant today (20). Therefore, 37 + 20 equals 57."
"<<Passage>>Fred has 10 red balloons , Sam has 46 red balloons , and Dan has 16 red balloons . The balloons cost 10 dollars <<Question>> How many red balloons do they have in all ? ","<<Passage>>Fred, Sam, and Dan have 10, 46, and 16 red balloons respectively in a temperature of 20 degrees Celsius. The balloons cost 10 dollars. As the temperature rose to 30 degrees Celsius, they still held onto their balloons.<<Question>> How many red balloons do they have in all ? ",72.0,72.0,"Explanation: To find the total number of red balloons, we add the number of red balloons Fred has (10), Sam has (46), and Dan has (16). When we add 10, 46, and 16 we get 72."
